-2.685547, 21.484375, 1085.937500
-24.658203, 77.148438, 999.023438
3.906250, 58.105469, 1118.164062
-25.634766, 69.335938, 995.117188
-35.400391, 129.882812, 982.910156
-12.451172, 132.812500, 1033.203125
-,-,-
35.644531, -36.865234, 972.656250
19.042969, -66.650391, 949.218750
-42.724609, -83.251953, 1022.949219
8.789062, -36.376953, 986.328125
-47.119141, -13.427734, 1026.367188
-9.521484, 28.320312, 1044.921875
-75.927734, -30.029297, 892.089844
-16.357422, 50.781250, 1026.855469
-10.009766, -25.146484, 1033.203125
-35.400391, 30.761719, 1016.601562
33.691406, 24.414062, 1010.742188
-24.169922, 34.667969, 1066.894531
21.484375, 3.417969, 1165.039062
23.437500, 35.644531, 992.187500
92.773438, 39.062500, 1039.062500
46.386719, 14.648438, 975.585938
63.964844, 50.292969, 1023.925781
85.937500, 66.894531, 1044.921875
40.527344, 43.945312, 940.917969
55.664062, 76.171875, 1079.101562
57.128906, 76.171875, 934.570312
51.757812, 76.171875, 1028.320312
38.574219, 77.148438, 1058.593750
32.226562, 79.101562, 970.703125
47.363281, 42.968750, 1050.781250
5.371094, 110.351562, 969.726562
31.250000, 80.078125, 991.210938
5.371094, 109.375000, 993.164062
16.113281, 112.304688, 1050.781250
6.835938, 126.953125, 1036.132812
6.347656, 119.628906, 1046.875000
2.929688, 121.093750, 1052.734375
5.371094, 160.156250, 1083.007812
-6.103516, 117.187500, 1060.546875
-,-,-
-13.427734, -86.669922, 1008.789062
-17.333984, -41.259766, 930.664062
0.000000, -62.255859, 1123.046875
-42.724609, -9.521484, 968.750000
3.906250, 5.859375, 1023.437500
-34.912109, 4.882812, 1024.902344
-31.982422, 29.296875, 1055.664062
41.015625, 17.578125, 1053.710938
23.925781, 72.265625, 987.304688
43.457031, -20.751953, 1119.140625
1.464844, -18.798828, 1036.132812
35.644531, 26.367188, 1082.031250
23.925781, 16.113281, 1016.601562
8.300781, 36.132812, 991.210938
17.578125, 6.835938, 1046.875000
15.136719, 74.218750, 1048.828125
-20.263672, 30.273438, 1083.984375
7.324219, 92.773438, 1000.976562
4.394531, 47.851562, 1062.988281
-24.658203, 27.343750, 1032.226562
-,-,-
-11.962891, -141.357422, 1022.949219
15.625000, -66.650391, 959.960938
-68.603516, -115.478516, 1043.945312
45.898438, 11.718750, 978.027344
-84.228516, 8.789062, 997.070312
34.667969, 68.847656, 1054.687500
-28.076172, 29.296875, 1124.023438
20.507812, 22.460938, 1030.273438
1.464844, 24.414062, 1020.996094
-10.009766, 49.804688, 1117.187500
67.871094, 61.523438, 1041.015625
18.554688, 64.453125, 988.281250
29.785156, 72.265625, 1113.281250
41.015625, 74.218750, 1053.710938
75.195312, 87.890625, 1038.085938
47.363281, 59.082031, 1001.953125
16.601562, 61.523438, 1026.367188
31.738281, 27.343750, 1061.035156
8.300781, 68.359375, 941.406250
40.527344, 150.390625, 976.562500
28.320312, 102.539062, 1016.601562
-,-,-
-13.427734, -138.427734, 828.125000
-25.146484, -135.986328, 1000.976562
-7.080078, -68.603516, 912.109375
-24.658203, -50.048828, 933.593750
-15.869141, -5.615234, 1075.195312
-37.353516, 77.148438, 900.390625
10.253906, -5.615234, 1020.019531
-52.490234, 35.156250, 963.867188
-4.150391, 40.039062, 1032.226562
2.929688, -3.662109, 1000.000000
-65.185547, -14.892578, 1021.972656
40.527344, 0.000000, 1047.851562
20.996094, 51.757812, 999.023438
-1.220703, 54.199219, 949.218750
42.480469, 52.734375, 1007.812500
16.113281, 67.871094, 1023.925781
-21.240234, 87.890625, 946.289062
1.464844, 86.914062, 989.257812
11.718750, 93.750000, 1053.710938
-10.986328, 99.609375, 1049.804688
77.636719, 101.562500, 921.875000
-,-,-
-0.244141, 75.195312, 1069.335938
-,-,-
17.578125, -113.037109, 1043.945312
-74.462891, -159.912109, 931.640625
69.824219, 6.835938, 975.585938
-41.259766, -77.880859, 926.757812
46.875000, -61.279297, 898.437500
-67.138672, -100.830078, 1020.996094
-18.310547, -61.279297, 916.015625
56.640625, -168.212891, 973.632812
-66.162109, -50.048828, 1019.042969
-12.451172, -96.435547, 1070.312500
-50.537109, -7.568359, 1019.531250
-36.865234, 14.648438, 1019.042969
11.230469, 4.394531, 990.234375
-37.353516, -38.818359, 983.886719
15.136719, -25.146484, 1053.710938
59.082031, -59.326172, 1008.789062
39.550781, -52.001953, 1032.226562
82.031250, 4.882812, 994.140625
96.679688, -30.029297, 983.398438
42.968750, -1.708984, 1032.226562
34.667969, 47.851562, 980.957031
40.527344, 38.085938, 972.656250
24.414062, 74.218750, 992.187500
-,-,-
-48.583984, -121.826172, 908.203125
-6.103516, -249.755859, 920.898438
-75.439453, -134.033203, 889.648438
31.250000, -74.951172, 1088.867188
-81.787109, -151.123047, 892.089844
-10.986328, -57.373047, 1015.625000
-28.076172, -53.955078, 1038.085938
-2.685547, -18.798828, 1055.664062
-26.611328, -65.185547, 957.031250
-4.638672, -12.451172, 1165.039062
28.808594, -25.146484, 965.820312
-71.044922, 1.464844, 1051.757812
6.835938, 8.789062, 1156.250000
-31.494141, -1.708984, 997.070312
-27.099609, 26.367188, 1002.929688
-3.662109, 22.460938, 1079.101562
-0.732422, -18.310547, 992.187500
59.570312, -37.841797, 937.011719
24.414062, -19.775391, 1038.085938
69.824219, 33.691406, 990.234375
19.042969, -13.427734, 917.968750
-8.544922, 15.136719, 912.109375
-35.400391, 57.617188, 926.757812
-73.486328, 36.132812, 924.804688
-59.814453, 40.039062, 979.003906
-60.302734, 130.859375, 1012.695312
-75.439453, 79.101562, 998.046875
-54.931641, 114.257812, 1130.859375
-,-,-
-49.560547, -93.505859, 1018.066406
63.964844, -67.626953, 1029.296875
-61.767578, -61.279297, 1029.296875
67.382812, -28.076172, 1041.992188
6.835938, -32.470703, 1027.343750
-22.216797, 48.828125, 1025.390625
-6.103516, -9.521484, 1044.921875
-30.029297, 32.226562, 1006.835938
34.667969, 37.109375, 1083.984375
-35.400391, -29.052734, 1026.367188
32.226562, -13.916016, 883.789062
0.488281, -31.005859, 1100.585938
22.460938, 3.906250, 1017.578125
7.812500, -34.423828, 979.003906
5.371094, -30.029297, 1120.117188
38.574219, -33.447266, 1010.742188
-31.005859, -28.076172, 1033.203125
8.789062, -28.076172, 980.957031
-6.103516, 6.835938, 1078.125000
-74.462891, -27.099609, 1032.226562
-58.837891, 31.250000, 1007.812500
-75.927734, 32.714844, 1114.257812
-58.349609, 38.085938, 1033.203125
-60.302734, 151.855469, 1022.949219
-67.138672, 66.406250, 991.210938
-63.720703, 67.871094, 1103.515625
26.855469, 181.152344, 948.242188
-,-,-
-13.427734, -13.427734, 1002.929688
-65.673828, -138.427734, 971.679688
-80.810547, -79.833984, 967.773438
-22.705078, -138.916016, 958.007812
-63.720703, -31.982422, 944.335938
-11.474609, -105.224609, 934.570312
-45.166016, -47.607422, 935.058594
-53.466797, -72.998047, 937.011719
-33.935547, -73.974609, 931.640625
-26.611328, -106.201172, 897.949219
-71.533203, -35.400391, 912.109375
0.000000, -69.580078, 989.257812
-64.208984, -31.005859, 925.781250
65.429688, 10.742188, 1044.921875
-30.517578, -8.544922, 971.679688
6.835938, -21.240234, 1030.273438
136.718750, 10.742188, 1006.347656
-20.751953, -12.451172, 959.960938
37.597656, -8.544922, 1028.320312
-46.142578, -51.025391, 927.734375
-27.587891, -29.052734, 990.234375
53.710938, -28.076172, 1041.015625
-31.494141, -24.169922, 1000.000000
26.367188, -78.857422, 914.062500
-3.662109, -69.580078, 1036.132812
31.250000, -111.083984, 969.726562
14.648438, -113.525391, 965.820312
-39.306641, -47.119141, 1078.125000
-63.232422, -89.599609, 1014.648438
-10.498047, -33.935547, 1004.882812
-92.529297, -103.271484, 1036.132812
-52.490234, -17.822266, 992.187500
-93.017578, -31.494141, 1023.925781
-,-,-
-9.033203, -1.708984, 960.937500
131.835938, -105.224609, 913.085938
-10.986328, -72.021484, 926.757812
5.371094, -91.552734, 951.171875
60.546875, -57.373047, 945.312500
-21.728516, -99.853516, 906.250000
-12.451172, -15.869141, 953.125000
37.109375, -143.310547, 914.062500
-5.615234, -4.638672, 1068.847656
87.890625, -42.724609, 1152.343750
36.132812, -33.447266, 970.703125
-0.244141, -24.169922, 1119.140625
-76.904297, -85.205078, 930.664062
-35.888672, -31.982422, 966.796875
-68.115234, -110.107422, 1083.007812
-21.728516, -40.771484, 977.050781
-44.677734, -54.443359, 1079.101562
-42.236328, -34.423828, 1045.898438
43.945312, -66.650391, 1031.250000
21.972656, -65.673828, 1029.296875
20.019531, -83.251953, 933.593750
23.437500, -101.806641, 992.187500
51.757812, -53.466797, 999.023438
64.941406, -40.771484, 1002.929688
37.109375, -48.583984, 1027.343750
53.222656, -54.443359, 922.851562
51.757812, 2.441406, 1026.367188
41.015625, 10.742188, 965.820312
52.246094, 6.835938, 1015.625000
45.410156, 29.296875, 1073.242188
36.621094, -13.427734, 1040.039062
28.320312, 19.531250, 1057.617188
2.441406, 8.789062, 1021.972656
-10.009766, 50.292969, 1000.976562
-,-,-
-82.275391, -40.771484, 905.273438
-34.912109, -106.201172, 947.265625
-41.259766, -39.794922, 961.914062
-113.525391, -85.205078, 1010.742188
-44.189453, -21.240234, 978.027344
-115.478516, -30.029297, 996.093750
23.925781, -17.822266, 959.960938
-150.146484, 16.113281, 988.281250
4.882812, -0.244141, 1003.906250
-86.669922, -23.193359, 979.980469
-48.583984, 20.507812, 1038.085938
